,0,1,2
4473,0.15957936767199926,0.5702109350114694,0.5065386693082643
1824,0.005135378595759172,0.8157566932051401,0.22931999145890813
893,0.7124909128185247,0.331046034995156,0.7076295551799971
380,0.6677770902729642,0.2812704640999046,0.7312321021649748
2797,0.8026566213855204,0.648892686741844,0.32814141898336774
1444,0.441455131258438,0.6723828772108024,0.3643536665742467
4955,0.1683663443460894,0.5909508932671537,0.4951651899781099
164,0.7317500177726078,0.5815601291657156,0.5748399662099568
1698,0.1494325369311715,0.6324490431009685,0.4511208300265329
4058,0.3549178346361048,0.049358626930291596,0.9742452071130744
3783,0.08018107273918128,0.7644495288176832,0.30561408294709463
1658,0.4041681768357868,0.9299141776293912,0.09110484014521847
4074,0.3223899804516059,0.2037536315932683,0.8431313114562327
652,0.9133569656458466,0.601536506670251,0.2672719535587352
1643,0.5144587843838846,0.8648648648648649,0.15640769680177144
5084,0.5789612650327267,0.07843845071035085,0.9398096350265528
2429,0.8336823294239263,0.009410139687514208,0.994378762748769
2707,0.7967955915465514,0.7819909022646706,0.1811465378192305
1215,0.5205845809550316,0.7796293581545758,0.2452834251809306
3104,0.6603070853287142,0.5685346231529055,0.46398116376966486
3667,0.6399664845736878,0.25813279502737285,0.7973616211517108
176,0.6907946591200504,0.9700354878324055,0.058912048665961766
4440,0.6819967090419827,0.1685825489698343,0.8523653916971177
1647,0.673641710506439,0.5254762860240978,0.4890213118216679
2067,0.5907717703779259,0.28059091368345185,0.7618543742536695
1326,0.19790480419384843,0.22522522522522523,0.8288984686436859
285,0.026064659254279754,0.8928708046646182,0.15258196407797775
2089,0.5859174260762722,0.4395089042061764,0.5969784570620168
1799,0.7050863997469454,0.6833399428839978,0.30879819465882663
789,0.16588556713345443,0.9529962117002537,0.07144059681102326
523,0.5229584349554475,0.7314679124761678,0.3104917466428074
3369,0.8052406047897284,0.5479743300987331,0.4232374409054663
2921,0.5950068263174328,0.7716081701245693,0.2525876619417574
1436,0.9331411333296247,0.8574103883158332,0.024121274945618065
552,0.4437282164087265,0.7498814909882102,0.2938842638587385
1307,0.30394069292986575,0.10129553709784887,0.9365174147285014
353,0.5601680578900256,0.4205837366293374,0.6065155125945864
1431,0.41407795460929486,0.874078805020375,0.14783297010375449
3379,0.4322134765982347,0.5652322220003854,0.4909317461093738
3873,0.7086837466210304,0.173011007093224,0.8540723703278611
1472,0.9323787092124417,0.6287873561144871,0.14009500249353732
1989,0.650621912707645,0.15835915253297458,0.872591841462341
709,0.5996963187185076,0.9421047429161741,0.06635214292786629
3720,0.8420062040632538,0.2121852442523638,0.8107683747221558
3817,0.34284641586650166,0.40356297757796605,0.659900313652023
3823,0.28010483483998755,0.5003348689353477,0.5671160757817435
149,0.06948864411637509,0.7746555717060709,0.2820576704270094
2007,0.6177417160622999,0.15059261805534074,0.8778572021230449
4190,0.6430586402482358,0.3867974217066014,0.6407242131047922
2253,0.4941675767209516,0.22887649871701254,0.8161809459355812
921,0.2275093655634477,0.23324579332205622,0.8270735600211354
4571,0.9413569816474272,0.08008857536068063,0.7440951587495366
4017,0.8436942020497518,0.1036540112685951,0.8606255659308107
2177,0.04800750384547127,0.4144144144144144,0.6714603959773887
13,0.6642703187019527,0.4251265934081053,0.5895065045720114
1592,0.03729655344723981,0.9237223492144685,0.12109843211229394
2047,0.40039756488902684,0.26482329538790317,0.7913174797153922
3316,0.28245964736018225,0.27226037193805375,0.7927927927927928
3551,0.24050079847039868,0.49019133072544263,0.5871171099184512
1542,0.012426688791262802,0.7749339946616709,0.28800754858294075
4134,0.7704096394337854,0.6164653655133401,0.3507188943305727
4100,0.825388726073168,0.10009998181441876,0.9014658023187878
3237,0.2306594046276601,0.8347715032136271,0.21824023832792921
2478,0.054832993042570305,0.21269555896286235,0.8542544805129701
238,0.4079475081409,0.7010552617475023,0.34109528960507035
2756,0.7311344955264265,0.9470034768498308,0.05804195623461763
3307,0.588517235997717,0.08056726340646245,0.9591020229874127
4550,0.5802468945687314,0.29036480089963956,0.7384267360592618
861,0.6265779376538682,0.31435207291768463,0.7304048689125507
432,0.0948444951649539,0.8799793012955633,0.16502295986491516
4469,0.8707730751878479,0.5524560183040323,0.352311722037324
4845,0.14802450667947442,0.6133222562616668,0.4667436752396947
4020,0.914450268406034,0.28631676349507473,0.581431221441566
2710,0.15895891269498277,0.8918918918918919,0.15105931258700414
102,0.0387824988217584,0.8724806330018207,0.17645419291603892
4447,0.8781505696291799,0.7976323670317347,0.18142577950264976
3612,0.351496819669605,0.6177972310329395,0.4534145234519834
3015,0.17523231210128762,0.9209226260217137,0.12333749433508717
514,0.9099099099099099,0.6485019768519135,0.18847021697184513
1319,0.30690162396212955,0.32131054979502316,0.7333294387699153
977,0.8832343709432586,0.2108552389614586,0.6957459847851907
4604,0.5985760997263481,0.6884363808894726,0.34689264192935215
333,0.8673526482352724,0.8946024033466156,0.05232920245482403
3336,0.6345129922241952,0.24597869895691976,0.7863630019491413
3549,0.5715757693105824,0.1891891891891892,0.8565109804341149
703,0.8887082653192399,0.9189189189189189,0.03372753995352909
418,0.39356654843070893,0.2630007789313072,0.7850117047056073
2640,0.25619231376436835,0.8484440379036482,0.18696476918241828
3800,0.17298616716874335,0.33933516083328685,0.72681732499484
1567,0.451380343392314,0.7365323294499307,0.31449617513195943
1150,0.9318802051911419,0.0784749772664931,0.7348008806959038
2783,0.8478542845639208,0.7846290323522066,0.14819159986799538
4968,0.48445332148329096,0.0806623473048308,0.9419316023716797
878,0.9473698385414917,0.4774774774774772,0.2010253357925507
1463,0.3584346354813254,0.7814402811097657,0.25901278774901465
1491,0.568083953719933,0.6588270462074836,0.37553357740199456
3432,0.6095916240044773,0.5015014973392198,0.6107110939194292
2768,0.24993952439437078,0.8316232970657214,0.2126188842902859
4728,0.718039708453811,0.4911003039853035,0.5131831373001224
1382,0.26382560026920626,0.8895007709292122,0.12946035648047224
1371,0.3982412280967891,0.385055800519261,0.6796710757503391
526,0.7576786250454316,0.8268536935734626,0.15534151906441754
607,0.1931371101143964,0.5387613980317092,0.5347835049387046
3311,0.9571103466105627,0.09909454740692752,0.6715098593689264
782,0.18664944670527053,0.5991686272256739,0.4762345552749229
923,0.6065434987417998,0.2949982920980004,0.7496348467432515
1055,0.4593089519680753,0.6264241892545565,0.43767825335210014
4376,0.921680907185841,0.08073691388362003,0.8309029576879039
2388,0.5159794811683525,0.06601479487986903,0.9612842859502837
2296,0.7312222663809774,0.05906329048428247,0.9474454903479592
3786,0.9102818019031959,0.7067261149734567,0.1592470815932072
2659,0.6926713000023739,0.9799844913418095,0.027051955248366722
31,0.8155747078578924,0.9509899483750102,0.037031662739731325
2172,0.6929666175984164,0.26729976271527073,0.754856213845379
3821,0.7288870234204752,0.6517187708464367,0.35290196360786447
1059,0.5509194322350827,0.12331673372133764,0.9093740596689801
1747,0.12710788534586542,0.6643323881725293,0.4041472234696126
2161,0.2030630567226673,0.44177834440700803,0.6334510211789071
4808,0.3716464713971886,0.48912021814089024,0.5747161736766384
3148,0.021943207577317457,0.9975149192931838,0.009370672880616175
1359,0.011847019847245925,0.7967369835958837,0.2594666477453655
2980,0.631234284575562,0.602157772196124,0.48748678578270926
4683,0.6472533533204298,0.2827710721743988,0.7381290087711249
982,0.8928114013997356,0.16616541441162286,0.7588753921133022
5000,0.9640513783355213,0.37672086789749776,0.09731628453394385
883,0.4072063906239139,0.48981181883883307,0.575583875024766
5020,0.5285879990628616,0.3803599134615482,0.6698156342989141
2085,0.21817789921452008,0.3150837733085434,0.7507126349654711
1874,0.4566334114429982,0.5565723545445239,0.5572734186539086
2581,0.9682014437321887,0.9960534624603797,0.34889307266685254
851,0.6544221896031152,0.28763944837793554,0.7356605724496665
2784,0.7816581387182772,0.8679573674381612,0.1278409202890587
4620,0.38955579581847466,0.6739688189147267,0.38710134894845244
415,0.16721911235065284,0.46830450335651935,0.6041240972423221
3260,0.47051717917324254,0.8532654715506756,0.1784043116419393
895,0.731729251933627,0.2905574725346686,0.7501319866464385
77,0.18292850969731328,0.8264119296785835,0.20396368614422097
1433,0.48590192680926486,0.18983188425909664,0.8486190713211941
1530,0.02948455082304099,0.8318661784944327,0.23342644879103602
42,0.3230815504419558,0.5796312973535162,0.48623029840029214
2859,0.055300090810944065,0.9438531384449426,0.0913935878184582
2299,0.7266897654948471,0.09614016692238606,0.952362054738768
138,0.019769571966313723,0.9651904567352849,0.06156964509553078
4616,0.6556560715591031,0.6286213422836482,0.39685853190739584
3937,0.8987602721175374,0.6329101236366462,0.25419448227858177
2840,0.1601255412819364,0.8417537960867473,0.20758259775623134
3990,0.502384703027248,0.1549243644157386,0.8814357150238387
884,0.36605461678933204,0.21528083277150423,0.830716798292702
3318,0.46259842797560546,0.17922064105397498,0.8683285883961733
1233,0.8178568251336236,0.7026926501473174,0.26341762301049704
1544,0.58793057287971,0.8886295444614347,0.12545694426145743
338,0.834834376144172,0.5928259565287217,0.31679756320830743
4929,0.4166892549678384,0.4295366806368429,0.6046115998465446
2402,0.5758528846975087,0.28171934764944817,0.7602249721069684
2468,0.17214320894952637,0.07100199771492806,0.9631617292287243
1835,0.3632201340934078,0.9265183209460979,0.10021788449117427
1893,0.9980151221049175,0.9990978743410487,0.9990910098486896
2072,0.4435893742300094,0.05913134612926801,0.9654967512575686
3086,0.7495600110104603,0.9490823330021811,0.06541060414499998
3150,0.4430822963186553,0.5461529368905216,0.532278465016392
3108,0.8764602362906665,0.5162403115680984,0.47407573228451183
1777,0.5061247861367286,0.5086536236558987,0.5504851801793216
915,0.9551161359142786,0.3750806956691988,0.22212811116580994
1742,0.01180736179064428,0.8819379467339719,0.17117117117117117
3935,0.8757508851670278,0.31630895963648226,0.5989420648156216
3567,0.9041569270280043,0.34695005086219854,0.5040648701351599
2843,0.686598352200052,0.9390634339313422,0.07155543110113026
5013,0.7611272856376089,0.03120993723296002,0.9693790508641352
2001,0.539796502456625,0.13118734208847654,0.9033203475168283
1555,0.7567567567567568,0.8705422697639359,0.11825880110028775
3110,0.9419458964247285,0.5108591541652876,0.2062154024641105
596,0.11425625988746434,0.7679705780698242,0.28448082312696704
1912,0.2902344225432276,0.7938948688723025,0.3072875043907163
3012,0.8898860962445363,0.4505057034598946,0.7056319486948603
1504,0.4304928988627409,0.7594276342168707,0.2732987712784902
4321,0.8977667940680844,0.4106630676338546,0.44179513646962537
936,0.43059266690802483,0.7764167611064773,0.27309000081513646
1048,0.7351270968178173,0.1661663542391592,0.8487984104372596
4898,0.1735970696494823,0.5334145365194126,0.5389668671972169
3961,0.627042339106804,0.043635798820817875,0.9702061986421068
3289,0.2236229083026094,0.33120758656155586,0.735750750398655
3079,0.5868853558461213,0.95803323287534,0.07979612896850174
3301,0.8440471604956813,0.09555572069964013,0.8983777868828964
1100,0.859231134913102,0.17818119805654234,0.7884030606141871
2815,0.7732485936764534,0.9866833201650177,0.016831642215738508
2348,0.5164010144485338,0.14854212062594174,0.8902889914244944
3959,0.6602699278576015,0.5743231020850955,0.4424168253691116
4961,0.6670126464330365,0.06034712446070539,0.9499699936972152
3898,0.5853812118346513,0.3953251667954263,0.6613810041582322
3557,0.2368038997320621,0.5678987467949959,0.5079929472409132
2469,0.16745946665302744,0.20464292580145435,0.8573478522512658
1990,0.6991519973790766,0.028810373739171738,0.980757349118878
4924,0.6785955344720653,0.6397900907518288,0.37929657432316344
2976,0.8056447819953897,0.5176610756433523,0.5509830713943604
3556,0.990990990990991,0.03371775176800949,0.011815698727614274
2021,0.5170582290608554,0.280447493475322,0.7624583643982826
2267,0.1284009584249494,0.2278557330088515,0.8369929690609176
3425,0.9299060114513515,0.21876686717393784,0.592076535082772
4651,0.21969618109590522,0.7547805489280884,0.2978172731851081
3093,0.9668539623523014,0.7488179091561614,0.014041294799642395
489,0.05979981800676922,0.8229904672064978,0.23572112659711006
2459,0.6838594573093209,0.09631748001030313,0.923910531220402
3358,0.8319374615034829,0.5612233068931489,0.43746836230478064
770,0.22079174025783338,0.6416376141098539,0.41764998062690156
3381,0.8094256410688564,0.24806529236598346,0.7348548597392243
1972,0.29267071247934273,0.13817169500405563,0.9113585257130096
147,0.011007841363109755,0.9495047905491688,0.0843574280941901
777,0.32357036324039085,0.9132813845821034,0.11376330255043897
2375,0.930947930166595,0.0820714902251153,0.7430895980889015
954,0.5765765765765766,0.5891046625924088,0.46125075016469524
4736,0.23057984744848706,0.2891652840305153,0.7689001893813582
1429,0.773782694934631,0.28422253065562214,0.6971545199349022
3681,0.7338916191058722,0.15129266751147008,0.8620084780014996
2194,0.7670068483989688,0.19039772307874792,0.8142815768928428
4563,0.934069533117761,0.022517955891512075,0.8597194096245482
2807,0.9720005715806744,0.1814969766747084,0.2465309034165248
5052,0.7568219276292254,0.21324078298927354,0.7864118197849845
2646,0.1686258628240767,0.9753627784631504,0.04227162907579319
3366,0.5605141955709877,0.5731983269330346,0.47539460517911497
2860,0.6310041592501142,0.9679389237837842,0.07302878955804122
4980,0.08584735480413629,0.6418109420444678,0.4367209976744455
1364,0.11516866270320275,0.8921716810537001,0.14792363252710194
393,0.5545379411335736,0.6660032786084338,0.3721087369357778
3518,0.30036357299703675,0.25879799078795007,0.8000960318371544
2617,0.22431136078776073,0.9836282283057406,0.03009157107234693
1011,0.4070875558065065,0.18322283687378044,0.8649124442786845
2379,0.7216897981691619,0.03231622960629148,0.9766548942142074
2818,0.9031432743580337,0.8119164782518025,0.08960651591334286
4361,0.24623898136111708,0.30802567833148503,0.7424580857297242
2097,0.3234198911420953,0.0470098042103768,0.9785818881064174
4098,0.31081501003220613,0.1434907717001494,0.8989401759953891
1919,0.21136152526460494,0.4480242158378819,0.6516403523019622
4665,0.4014116018001071,0.3320189430826941,0.7127628606219449
571,0.3471085073495999,0.8236952434563226,0.21064822229767283
1862,0.9888550296325608,0.5458819941813815,0.012492739593802388
550,0.14901806348267724,0.6651332230003576,0.4240227606316957
1425,0.47195202263601155,0.7471011613396298,0.29187350366573495
1528,0.33064170328942144,0.35135135135135137,0.7184009298018129
1486,0.24665005334727874,0.36930023215375685,0.6940786597477959
560,0.45846449898897096,0.6816016051411156,0.36936936936936937
902,0.7163100008779332,0.33333333333333337,0.7346830327584142
1574,0.018953382481751633,0.9495459579975317,0.0873519844430436
2803,0.8942145406019173,0.9808620569891963,0.03214658834920052
4730,0.6427314494721522,0.29431140814437295,0.7337640777978431
3158,0.6380543109076006,0.6253990007701558,0.42673356504647714
2492,0.308827178730172,0.14095685703498398,0.9265947180285354
4926,0.6766757545382904,0.7005316890500761,0.3129583380022516
1702,0.7226576707511883,0.9347713636674633,0.07060231428816073
1177,0.48120549842001026,0.6001880801103374,0.4483270991272457
3213,0.6292544963746413,0.9966638560908888,0.008938986273922528
2080,0.4496114222868729,0.016832831022528156,0.9949779235598425
953,0.6347517726636832,0.5820117809740293,0.49452734782141067
20,0.8536065755747947,0.5641686723302477,0.36036036036036034
1131,0.5390553325051171,0.4289878674210645,0.6091159751377042
4358,0.4256540338972987,0.7287362576942967,0.32932104928620226
863,0.867825785055884,0.2854983930966612,0.6552668918192304
1206,0.8126955975701301,0.3222159892037712,0.6876106246279117
2893,0.14436190096252352,0.7882475767971537,0.27728769583195917
621,0.028993519626642417,0.8121106075849316,0.2541458415048402
3829,0.7775690481883076,0.658617864217822,0.31866279998019204
561,0.11711711711711711,0.6637720099131603,0.415408297757556
1787,0.7402508773432803,0.9768446249473896,0.02634804634870256
2587,0.41652901653529784,0.4984257694042039,0.5560290447427134
580,0.32877041571970966,0.44135853879308523,0.6128605168101096
2395,0.010429368250461136,0.2602729172215271,0.8348516697693412
3812,0.20966416505681282,0.4906275648498903,0.5955852108108195
4638,0.194147243568658,0.7352418556092636,0.3286575683957307
2652,0.28928854393492615,0.7534181531618029,0.3261577086651725
3134,0.23298438431395183,0.8109702221148674,0.24708021720652296
2612,0.11024945631705953,0.916449191702682,0.12454615083317476
3270,0.1831660877837854,0.47224644077731254,0.617830115027349
4089,0.9493518163338766,0.2735989630349652,0.3319024688012308
3911,0.09108397083160466,0.6652161990280487,0.4163985597318187
3069,0.91633799063585,0.44399219215987507,0.4101707238406386
235,0.2453879543237706,0.8298247928889593,0.21240942824657474
2276,0.4976303477723418,0.018018018018018018,0.9929746428523019
1169,0.6778644224242125,0.06920209994065872,0.9419440288220197
4866,0.5626042029612929,0.20921265935538752,0.8258357116834675
948,0.6764320013659285,0.6119906313633932,0.41673488789796936
284,0.425941034377461,0.550116724625594,0.5020924278873127
4423,0.8302061829360935,0.4384679698190806,0.6798241359438426
1140,0.4046092991112778,0.3688673851788987,0.6806968704302206
3795,0.5614839199205738,0.06703927724962892,0.9532836694093644
2117,0.0471033094430609,0.4464245830693911,0.6467094210427986
1760,0.39624509448326034,0.7560914446621999,0.29035050551518465
4209,0.20571335598657847,0.29969783795241184,0.7731837181556169
1672,0.7937937844023607,0.925318183415881,0.06057820939594115
3241,0.7882060754902475,0.818270244585396,0.1636788770342362
4823,0.11001263878736008,0.37135205913047875,0.6898674019017266
874,0.45532815423846645,0.14248574035126554,0.906260098902895
814,0.26757816345531327,0.3023407355324999,0.7564649933759109
3489,0.9691481052350075,0.30560578959545054,0.10820526119658451
3371,0.929242453826718,0.5122618815197181,0.4409551793239048
166,0.6747088912128335,0.7798436700746465,0.24158992575287694
1537,0.18437763156301717,0.432813044251268,0.6404803289167477
3180,0.7337516222855252,0.9213436756210531,0.06993523941654414
4922,0.4077004619185801,0.3813367713025276,0.6755699646334442
2092,0.6038880112529506,0.25885096665320595,0.7733753970640027
4735,0.38391602588887896,0.5627619476716669,0.4854969372499834
3173,0.2650593082619148,0.6802091576784552,0.4079692152085828
4263,0.2972972972972973,0.4791710928458204,0.5835999968929555
931,0.0721490372313275,0.818980475839548,0.22928776070187276
2969,0.8778487926976973,0.9841666753452102,0.01716969563132187
2222,0.748423807409852,0.2431971245644866,0.7589352550619475
2508,0.07734511846046115,0.12516158874176744,0.9284294194509445
2565,0.06424548669762661,0.8039570839548277,0.25175392519806755
2704,0.5927088936794458,0.9825255178461075,0.029389728530918823
3095,0.7957594031138405,0.7073209141754868,0.2816413879987671
3712,0.37669370999825746,0.07414933098080227,0.9566950985007199
922,0.998321500096844,0.0007867793266462567,0.0008548092296821522
3165,0.8586841454508746,0.7698582723499114,0.18090008306567154
273,0.05063674984426914,0.9152006042780784,0.12262747899652762
4505,0.9909530260545092,0.002689880009338671,0.18223606254057045
2618,0.19607997715897674,0.566898607659925,0.5045045045045053
2290,0.7046753090939433,0.014371549636244036,0.9919795874663531
2866,0.8012643100477913,0.6533913606518562,0.31839460858485075
5027,0.4000336236173109,0.6716671306940095,0.38308037841368237
1841,0.08700711422721955,0.7797519498727854,0.2762968325421269
910,0.8657380829165708,0.6746038687155603,0.2784777475855615
4877,0.06593686463807552,0.6247061093722279,0.4610404109813447
4751,0.25228015069049964,0.404986376131858,0.6562112077506974
1980,0.5844249068893832,0.6042156753670217,0.43897484374587
3874,0.30125311741085486,0.3393401713777126,0.7212499153666828
4335,0.9878740061330205,0.01208153139490792,0.06500233301072607
4800,0.1645041924056245,0.5157482851876936,0.5578894872493622
2754,0.5853997156521172,0.7554648740222316,0.2725368937424768
2796,0.9517904206156883,0.6706971779412644,0.06359686471740221
769,0.1659713493642602,0.8849989285954034,0.15621949461117854
5014,0.4004043938580397,0.5451224706569794,0.5075168428589335
4389,0.6198398365790648,0.3596775384270589,0.6774638299716556
61,0.31057698565506625,0.9561690428188804,0.06886480260694967
2009,0.5102786964990317,0.03951558082007884,0.9802535635238158
2732,0.22843230201592032,0.8550131473054986,0.18253669290826183
2443,0.4804791743396907,0.4434840331052695,0.6126126126126126
3871,0.28245649382519994,0.3290542970344042,0.7327156732455399
5098,0.21422341894894595,0.20169481606747472,0.8537190233614832
2770,0.4416445515080065,0.832974276526407,0.19428057991908354
3259,0.47790064040272784,0.6376630953388913,0.44365396518364475
1654,0.2066908682034737,0.9257734517256906,0.10553328793498211
1050,0.9441224613534323,0.4751697220943865,0.19408847246141459
4819,0.5392287508986903,0.5213099402008807,0.5190185109035129
4185,0.2411100521759763,0.4782216531080893,0.5892258838101837
3916,0.9700432463716226,0.08002925329202744,0.3243964675649424
63,0.2853625213321442,0.6621588742763787,0.4035186536741514
1168,0.17283040074595946,0.7588659331509023,0.30118154365067656
3770,0.32302798335254446,0.12644133445585368,0.917436980689575
2483,0.7261285942620951,0.02411190310930249,0.9836537765095595
4688,0.5622862070054254,0.5984109946831894,0.45646037192550143
3285,0.2691007434406003,0.510233078843835,0.5690304503969034
52,0.5244863073340734,0.620931397125283,0.42156809200492856
751,0.12606635214576992,0.8426160515074349,0.19919331809365248
3759,0.1632715758397889,0.7741249684632262,0.2964902482838185
1855,0.7497411915951241,0.33373696073792225,0.7673104841683877
3510,0.5083868607913995,0.0490354935172584,0.9729729729729729
661,0.9413908063475215,0.28276929073928864,0.3745666570380512
241,0.6243170195405098,0.36838987490486336,0.6586495924721405
4158,0.30815275519776486,0.6195411200260553,0.44602856153636217
3726,0.7620552322992605,0.6368321693953014,0.37443463234047886
2004,0.4483230571667184,0.14597632058883048,0.8943186069840819
1328,0.25280871728743826,0.6612694194685889,0.4093848386969592
3303,0.49069984672210704,0.21719604118058794,0.8363470869438208
582,0.11419378362899749,0.8462389161526973,0.20531783009070964
713,0.6397024436809474,0.5025967615048498,0.5155404365077874
1941,0.1312277505374123,0.6923240947731296,0.40718347214174466
2712,0.48464261326806163,0.9350083881561555,0.09625002075128858
3566,0.6768914839441987,0.43724022861924977,0.6194039028383589
1901,0.15068630309357367,0.9797651342213439,0.0542441231219723
4348,0.9908564962920353,0.0036565654600547513,0.07039057210137695
217,0.7021001736583932,0.3445462943901061,0.6718030981776222
4080,0.24618748416137362,0.2941001952172961,0.7655062893941709
2040,0.5073461727588255,0.013834485512272315,0.9958113109074767
1921,0.1341820570158241,0.39737101048988777,0.6721626996321513
686,0.8748152801307544,0.738743530460291,0.1638845267981088
4219,0.9279279279279279,0.16348604199009129,0.6596076218052641
3484,0.9943027929309652,0.005036457185352811,0.0030109593816267867
506,0.04511253999633563,0.37741502040683184,0.699179678117092
1377,0.4834910831234353,0.20495394641764192,0.8248366870224006
248,0.1441683559389834,0.9508056169442595,0.08053066267525137
875,0.13191437151244864,0.8042578393876922,0.2660369683449652
2557,0.06582237159987601,0.8738738738738738,0.17540815074817817
1889,0.41540962745489873,0.6849829344932555,0.4172339013595017
781,0.5616748832626142,0.784744751354109,0.23323461178312485
3265,0.6788721302599439,0.196456726740126,0.8298136134651075
